step,raw_cmd_vel_lx,raw_cmd_vel_ly,raw_cmd_vel_lz,raw_cmd_vel_ax,raw_cmd_vel_ay,raw_cmd_vel_az,raw_back_joint,raw_left_shoulder_yaw,raw_left_shoulder_pitch,raw_left_elbow_pitch,raw_left_wrist_pitch,raw_left_wrist_roll,raw_left_gripper,raw_right_shoulder_yaw,raw_right_shoulder_pitch,raw_right_elbow_pitch,raw_right_wrist_pitch,raw_right_wrist_roll,raw_right_gripper,raw_head_yaw,raw_head_pitch,raw_head_roll,normalized_cmd_vel_lx,normalized_cmd_vel_ly,normalized_cmd_vel_lz,normalized_cmd_vel_ax,normalized_cmd_vel_ay,normalized_cmd_vel_az,normalized_back_joint,normalized_left_shoulder_yaw,normalized_left_shoulder_pitch,normalized_left_elbow_pitch,normalized_left_wrist_pitch,normalized_left_wrist_roll,normalized_left_gripper,normalized_right_shoulder_yaw,normalized_right_shoulder_pitch,normalized_right_elbow_pitch,normalized_right_wrist_pitch,normalized_right_wrist_roll,normalized_right_gripper,normalized_head_yaw,normalized_head_pitch,normalized_head_roll,denorm_if_raw_is_raw_cmd_vel_lx,denorm_if_raw_is_raw_cmd_vel_ly,denorm_if_raw_is_raw_cmd_vel_lz,denorm_if_raw_is_raw_cmd_vel_ax,denorm_if_raw_is_raw_cmd_vel_ay,denorm_if_raw_is_raw_cmd_vel_az,denorm_if_raw_is_raw_back_joint,denorm_if_raw_is_raw_left_shoulder_yaw,denorm_if_raw_is_raw_left_shoulder_pitch,denorm_if_raw_is_raw_left_elbow_pitch,denorm_if_raw_is_raw_left_wrist_pitch,denorm_if_raw_is_raw_left_wrist_roll,denorm_if_raw_is_raw_left_gripper,denorm_if_raw_is_raw_right_shoulder_yaw,denorm_if_raw_is_raw_right_shoulder_pitch,denorm_if_raw_is_raw_right_elbow_pitch,denorm_if_raw_is_raw_right_wrist_pitch,denorm_if_raw_is_raw_right_wrist_roll,denorm_if_raw_is_raw_right_gripper,denorm_if_raw_is_raw_head_yaw,denorm_if_raw_is_raw_head_pitch,denorm_if_raw_is_raw_head_roll,denorm_if_raw_is_normalized_cmd_vel_lx,denorm_if_raw_is_normalized_cmd_vel_ly,denorm_if_raw_is_normalized_cmd_vel_lz,denorm_if_raw_is_normalized_cmd_vel_ax,denorm_if_raw_is_normalized_cmd_vel_ay,denorm_if_raw_is_normalized_cmd_vel_az,denorm_if_raw_is_normalized_back_joint,denorm_if_raw_is_normalized_left_shoulder_yaw,denorm_if_raw_is_normalized_left_shoulder_pitch,denorm_if_raw_is_normalized_left_elbow_pitch,denorm_if_raw_is_normalized_left_wrist_pitch,denorm_if_raw_is_normalized_left_wrist_roll,denorm_if_raw_is_normalized_left_gripper,denorm_if_raw_is_normalized_right_shoulder_yaw,denorm_if_raw_is_normalized_right_shoulder_pitch,denorm_if_raw_is_normalized_right_elbow_pitch,denorm_if_raw_is_normalized_right_wrist_pitch,denorm_if_raw_is_normalized_right_wrist_roll,denorm_if_raw_is_normalized_right_gripper,denorm_if_raw_is_normalized_head_yaw,denorm_if_raw_is_normalized_head_pitch,denorm_if_raw_is_normalized_head_roll
310,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.4141748249530792,1.2317866086959839,-0.6028544306755066,-0.24390295147895813,0.7838642001152039,-0.2653786838054657,-0.8728350400924683,-0.04601942375302315,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.2973544597625732,2.2154457569122314,-1.0526454448699951,-1.8511741161346436,2.098365545272827,-0.1434793472290039,0.21025849878787994,-2.0224061012268066,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.4141748249530792,1.2317866086959839,-0.6028544306755066,-0.24390295147895813,0.7838642001152039,-0.2653786838054657,-0.8728350400924683,-0.04601942375302315,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.18501213192939758,0.386749804019928,-0.4501417875289917,-0.04940614849328995,0.3844963312149048,-0.3150753676891327,-1.2622888088226318,0.059125348925590515
311,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.401902973651886,1.1980390548706055,-0.6151263117790222,-0.24083498120307922,0.7838642001152039,-0.2653786838054657,-0.8697671294212341,-0.04448544234037399,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.2587854862213135,2.1761622428894043,-1.0887902975082397,-1.8258212804794312,2.098365545272827,-0.1434793472290039,0.21879054605960846,-1.9935719966888428,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.401902973651886,1.1980390548706055,-0.6151263117790222,-0.24083498120307922,0.7838642001152039,-0.2653786838054657,-0.8697671294212341,-0.04448544234037399,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.18891677260398865,0.357758104801178,-0.45430833101272583,-0.04903488978743553,0.3844963312149048,-0.3150753676891327,-1.261185646057129,0.05920695886015892
312,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.38196122646331787,1.150485634803772,-0.6028544306755066,-0.2377670258283615,0.7838642001152039,-0.26384469866752625,-0.8682331442832947,-0.04448544234037399,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.196110486984253,2.1208078861236572,-1.0526454448699951,-1.8004684448242188,2.098365545272827,-0.13971668481826782,0.2230566442012787,-1.9935719966888428,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.38196122646331787,1.150485634803772,-0.6028544306755066,-0.2377670258283615,0.7838642001152039,-0.26384469866752625,-0.8682331442832947,-0.04448544234037399,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.19526180624961853,0.316906213760376,-0.4501417875289917,-0.048663634806871414,0.3844963312149048,-0.3144499659538269,-1.2606340646743774,0.05920695886015892
313,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.35281556844711304,1.0814564228057861,-0.6028544306755066,-0.25003886222839355,0.7838642001152039,-0.26077672839164734,-0.8651651740074158,-0.04601942375302315,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.104509115219116,2.0404551029205322,-1.0526454448699951,-1.9018797874450684,2.098365545272827,-0.13219137489795685,0.23158884048461914,-2.0224061012268066,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.35281556844711304,1.0814564228057861,-0.6028544306755066,-0.25003886222839355,0.7838642001152039,-0.26077672839164734,-0.8651651740074158,-0.04601942375302315,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.2045353204011917,0.2576049566268921,-0.4501417875289917,-0.05014865845441818,0.3844963312149048,-0.3131992220878601,-1.2595309019088745,0.059125348925590515
314,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0599807500839233,-0.6135923266410828,-0.26384469866752625,0.7838642001152039,-0.26077672839164734,-0.8636311888694763,-0.04448544234037399,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.07076096534729,2.015456199645996,-1.0842721462249756,-2.015967607498169,2.098365545272827,-0.13219137489795685,0.23585493862628937,-1.9935719966888428,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0599807500839233,-0.6135923266410828,-0.26384469866752625,0.7838642001152039,-0.26077672839164734,-0.8636311888694763,-0.04448544234037399,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.2079518735408783,0.23915576934814453,-0.45378750562667847,-0.05181930959224701,0.3844963312149048,-0.3131992220878601,-1.258979320526123,0.05920695886015892
315,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0569127798080444,-0.6197282671928406,-0.2485048919916153,0.7838642001152039,-0.2623107135295868,-0.8620972037315369,-0.04448544234037399,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.07076096534729,2.011885166168213,-1.1023446321487427,-1.889203429222107,2.098365545272827,-0.13595403730869293,0.2401210516691208,-1.9935719966888428,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0569127798080444,-0.6197282671928406,-0.2485048919916153,0.7838642001152039,-0.2623107135295868,-0.8620972037315369,-0.04448544234037399,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.2079518735408783,0.23652011156082153,-0.45587074756622314,-0.049963027238845825,0.3844963312149048,-0.3138245940208435,-1.2584277391433716,0.05920695886015892
316,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0615147352218628,-0.6350680589675903,-0.25310683250427246,0.7838642001152039,-0.2623107135295868,-0.8620972037315369,-0.0475534051656723,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.07076096534729,2.017241954803467,-1.1475255489349365,-1.9272326231002808,2.098365545272827,-0.13595403730869293,0.2401210516691208,-2.0512399673461914,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.34207770228385925,1.0615147352218628,-0.6350680589675903,-0.25310683250427246,0.7838642001152039,-0.2623107135295868,-0.8620972037315369,-0.0475534051656723,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.2079518735408783,0.24047356843948364,-0.461078941822052,-0.0505199134349823,0.3844963312149048,-0.3138245940208435,-1.2584277391433716,0.05904373899102211
317,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.33900976181030273,1.055378794670105,-0.6350680589675903,-0.2546408176422119,0.7838642001152039,-0.26384469866752625,-0.8620972037315369,-0.0475534051656723,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6065051555633545,-2.0611188411712646,2.010099411010742,-1.1475255489349365,-1.9399091005325317,2.098365545272827,-0.13971668481826782,0.2401210516691208,-2.0512399673461914,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21168935298919678,-0.33900976181030273,1.055378794670105,-0.6350680589675903,-0.2546408176422119,0.7838642001152039,-0.26384469866752625,-0.8620972037315369,-0.0475534051656723,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03195137158036232,0.20892803370952606,0.23520231246948242,-0.461078941822052,-0.05070554092526436,0.3844963312149048,-0.3144499659538269,-1.2584277391433716,0.05904373899102211
318,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21629129350185394,-0.3344078063964844,1.04157292842865,-0.5645049214363098,-0.27765053510665894,0.7838642001152039,-0.2653786838054657,-0.8620972037315369,-0.0475534051656723,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6328506469726562,-2.0466554164886475,1.9940288066864014,-0.9396929740905762,-2.1300554275512695,2.098365545272827,-0.1434793472290039,0.2401210516691208,-2.0512399673461914,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21629129350185394,-0.3344078063964844,1.04157292842865,-0.5645049214363098,-0.27765053510665894,0.7838642001152039,-0.2653786838054657,-0.8620972037315369,-0.0475534051656723,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03114752471446991,0.21039226651191711,0.22334206104278564,-0.4371213912963867,-0.053489960730075836,0.3844963312149048,-0.3150753676891327,-1.2584277391433716,0.05904373899102211
319,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21629129350185394,-0.3236699402332306,1.0170292854309082,-0.552233099937439,-0.2546408176422119,-0.0,-0.2653786838054657,-0.8605632185935974,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.6328506469726562,-2.0129075050354004,1.9654591083526611,-0.9035483002662659,-1.9399091005325317,-0.481687992811203,-0.1434793472290039,0.24438714981079102,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.21629129350185394,-0.3236699402332306,1.0170292854309082,-0.552233099937439,-0.2546408176422119,-0.0,-0.2653786838054657,-0.8605632185935974,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.03114752471446991,0.2138088345527649,0.2022572159767151,-0.4329548478126526,-0.05070554092526436,0.14634501934051514,-0.3150753676891327,-1.2578761577606201,0.058962132781744
320,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0293011665344238,-0.5445631742477417,-0.22242721915245056,-0.0,-0.26691266894340515,-0.8605632185935974,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.0273709297180176,1.9797440767288208,-0.8809577226638794,-1.6737042665481567,-0.481687992811203,-0.14724200963974,0.24438714981079102,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0293011665344238,-0.5445631742477417,-0.22242721915245056,-0.0,-0.26691266894340515,-0.8605632185935974,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21234458684921265,0.21279966831207275,-0.43035078048706055,-0.04680735617876053,0.14634501934051514,-0.3157007396221161,-1.2578761577606201,0.058962132781744
321,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0293011665344238,-0.5553010702133179,-0.24083498120307922,-0.0,-0.26691266894340515,-0.8620972037315369,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.0273709297180176,1.9797440767288208,-0.9125844836235046,-1.8258212804794312,-0.481687992811203,-0.14724200963974,0.2401210516691208,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0293011665344238,-0.5553010702133179,-0.24083498120307922,-0.0,-0.26691266894340515,-0.8620972037315369,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21234458684921265,0.21279966831207275,-0.4339964985847473,-0.04903488978743553,0.14634501934051514,-0.3157007396221161,-1.2584277391433716,0.058962132781744
322,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.3267379105091095,1.0246992111206055,-0.5537670850753784,-0.23623304069042206,-0.0,-0.2653786838054657,-0.8620972037315369,-0.05062136426568031,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.022549867630005,1.9743871688842773,-0.9080663919448853,-1.7877919673919678,-0.481687992811203,-0.1434793472290039,0.2401210516691208,-2.10890793800354,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.3267379105091095,1.0246992111206055,-0.5537670850753784,-0.23623304069042206,-0.0,-0.2653786838054657,-0.8620972037315369,-0.05062136426568031,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21283265948295593,0.20884627103805542,-0.43347567319869995,-0.048478007316589355,0.14634501934051514,-0.3150753676891327,-1.2584277391433716,0.0588805228471756
323,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.026233196258545,-0.5614369511604309,-0.24236896634101868,-0.0,-0.26691266894340515,-0.8620972037315369,-0.05062136426568031,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.0273709297180176,1.9761728048324585,-0.9306567907333374,-1.8384977579116821,-0.481687992811203,-0.14724200963974,0.2401210516691208,-2.10890793800354,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.026233196258545,-0.5614369511604309,-0.24236896634101868,-0.0,-0.26691266894340515,-0.8620972037315369,-0.05062136426568031,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21234458684921265,0.21016407012939453,-0.436079740524292,-0.04922051727771759,0.14634501934051514,-0.3157007396221161,-1.2584277391433716,0.0588805228471756
324,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.026233196258545,-0.5721748471260071,-0.25003886222839355,-0.0,-0.26691266894340515,-0.8620972037315369,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.0273709297180176,1.9761728048324585,-0.9622835516929626,-1.9018797874450684,-0.481687992811203,-0.14724200963974,0.2401210516691208,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.026233196258545,-0.5721748471260071,-0.25003886222839355,-0.0,-0.26691266894340515,-0.8620972037315369,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21234458684921265,0.21016407012939453,-0.43972545862197876,-0.05014865845441818,0.14634501934051514,-0.3157007396221161,-1.2584277391433716,0.058962132781744
325,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0246992111206055,-0.5721748471260071,-0.2485048919916153,-0.0,-0.26384469866752625,-0.8636311888694763,-0.05215534567832947,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.0273709297180176,1.9743871688842773,-0.9622835516929626,-1.889203429222107,-0.481687992811203,-0.13971668481826782,0.23585493862628937,-2.137741804122925,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32827189564704895,1.0246992111206055,-0.5721748471260071,-0.2485048919916153,-0.0,-0.26384469866752625,-0.8636311888694763,-0.05215534567832947,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21234458684921265,0.20884627103805542,-0.43972545862197876,-0.049963027238845825,0.14634501934051514,-0.3144499659538269,-1.258979320526123,0.05879891663789749
326,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.3267379105091095,1.0216312408447266,-0.5706408619880676,-0.251572847366333,-0.0,-0.26384469866752625,-0.8636311888694763,-0.05215534567832947,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.022549867630005,1.9708160161972046,-0.9577654600143433,-1.9145561456680298,-0.481687992811203,-0.13971668481826782,0.23585493862628937,-2.137741804122925,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.3267379105091095,1.0216312408447266,-0.5706408619880676,-0.251572847366333,-0.0,-0.26384469866752625,-0.8636311888694763,-0.05215534567832947,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.21283265948295593,0.2062106728553772,-0.4392046332359314,-0.05033428221940994,0.14634501934051514,-0.3144499659538269,-1.258979320526123,0.05879891663789749
327,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32520392537117004,1.0170292854309082,-0.5675728917121887,-0.251572847366333,-0.0,-0.2653786838054657,-0.8651651740074158,-0.04908738657832146,-0.3286009132862091,-0.00332721252925694,0.0,0.0,0.0,-0.04250015318393707,-0.9998122453689575,0.0,-0.99986732006073,-0.9998070001602173,-1.0001758337020874,-0.0,-0.0,-1.659196138381958,-2.017728567123413,1.9654591083526611,-0.9487292170524597,-1.9145561456680298,-0.481687992811203,-0.1434793472290039,0.23158884048461914,-2.080073833465576,-0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.10737865418195724,-1.4848934412002563,-0.14419420063495636,-0.0,-0.0,-0.2208932340145111,-0.32520392537117004,1.0170292854309082,-0.5675728917121887,-0.251572847366333,-0.0,-0.2653786838054657,-0.8651651740074158,-0.04908738657832146,0.012632614001631737,2.450196916470304e-05,0.0,0.0,0.0,0.005789338145405054,0.10004892200231552,0.0,0.10741472989320755,-1.4850562810897827,-0.14416742324829102,0.0,0.0,0.0303436741232872,0.2133207470178604,0.2022572159767151,-0.43816301226615906,-0.05033428221940994,0.14634501934051514,-0.3150753676891327,-1.2595309019088745,0.058962132781744
